Num Org,Articulo,Valor Nominal,Valor Cuota,Tipo Articulo,Nro Titulo,Nombre,Codigo Postal,Localidad,Cod. Provincia,Región,Fecha Nacimiento,Edad,Sexo,Cuota,Fecha Pago,Periodo,Tipo de venta,Estado Civil,Nivel Educativo
401,827,35311481,123000,Automóvil,740338,"SAMANA, MARIELA VANESA",172100,PQUE.SAN MARTIN,Buenos Aires,Buenos Aires,24/03/1986,38,Femenino,1,07/03/23,03/2023,Tradicional,Soltero(a),Universitario
401,871,12285912,42800,Dinero,740340,"SOPETTO, RODRIGO",245300,CARLOS PELLEGRINI,Santa Fe,Santa Fe,30/12/2000,23,Masculino,1,06/03/23,03/2023,Tradicional,Soltero(a),Primario
401,872,12285912,42800,Dinero,740342,"CASTILLO, JORGE LUIS",424200,TACO RALO,Tucumán,NOA,18/12/1971,52,Masculino,1,21/03/23,03/2023,Tradicional,Soltero(a),Secundario
401,864,9185212,32000,Moto,740344,"MORALES, ANDREA JORGELINA",235200,HERSILIA,Santa Fe,Santa Fe,6/02/1998,26,Femenino,1,17/03/23,03/2023,Tradicional,Casado(a),Universitario
401,827,35311481,123000,Automóvil,740404,"GORETTI, SUSANA MABEL",185400,LONGCHAMPS,Buenos Aires,Buenos Aires,18/03/1968,56,Femenino,1,14/03/23,03/2023,Tradicional,Casado(a),Terciario
401,864,9185212,32000,Moto,740478,"DURAN, VALERIA ORAIDES",333402,RUIZ DE MONTOYA,Misiones,Litoral,3/05/1990,34,Femenino,1,16/03/23,03/2023,Tradicional,Viudo(a),Terciario
401,864,9185212,32000,Moto,740640,"CARDOSO, GRACIELA",260500,SANTA ISABEL,Santa Fe,Santa Fe,2/08/1956,68,Femenino,1,16/03/23,03/2023,Tradicional,Viudo(a),Universitario
401,864,9185212,32000,Moto,740688,"FERNANDEZ, LAUTARO JOAQUIN",245200,SAN JORGE,Santa Fe,Santa Fe,17/04/1997,27,Masculino,1,06/03/23,03/2023,Tradicional,Divorciado(a),Terciario
401,864,9185212,32000,Moto,740689,"BASIGNANA, PEDRO SANTIAGO",245200,SAN JORGE,Santa Fe,Santa Fe,9/09/1987,37,Masculino,1,06/03/23,03/2023,Tradicional,Divorciado(a),Universitario
401,835,N/A,N/A,Utilitario,740692,"HERRERA, ADRIAN RAUL",362000,COMANDANTE FONTANA,Formosa,Litoral,27/08/1977,47,Masculino,1,08/03/23,03/2023,Tradicional,Soltero(a),Universitario
401,872,12285912,42800,Dinero,740693,"HERRERA, ADRIAN RAUL",362000,COMANDANTE FONTANA,Formosa,Litoral,27/08/1977,47,Masculino,1,08/03/23,03/2023,Tradicional,Soltero(a),Universitario
401,878,29339763,102200,Dinero,741077,"BETES, ANA MARIA",170800,MORON,Buenos Aires,Buenos Aires,16/07/1965,59,Femenino,1,04/03/23,03/2023,Tradicional,Viudo(a),Universitario
401,864,9185212,32000,Moto,741085,"VAZQUEZ, MARIA DE LAS MERCEDES",660000,MERCEDES,Buenos Aires,Buenos Aires,8/03/1968,56,Femenino,1,20/03/23,03/2023,Tradicional,Soltero(a),Primario
401,871,12285912,42800,Dinero,741130,"MILANESIO, MAXIMILIANO ORESTE",245200,SAN JORGE,Santa Fe,Santa Fe,15/11/1986,37,Masculino,1,23/03/23,03/2023,Tradicional,Casado(a),Universitario
401,872,12285912,42800,Dinero,741138,"SAUCEDO, OLGA NOEMI",594900,ALICIA,Córdoba,Centro,25/06/1970,54,Femenino,1,27/03/23,03/2023,Tradicional,Casado(a),Universitario
401,872,12285912,42800,Dinero,740423,"SANCHEZ, RICARDO ALBERTO",453000,SAN RAMON NVA.ORAN,Salta,NOA,4/09/1996,28,Masculino,1,22/03/23,03/2023,Tradicional,Soltero(a),Secundario
401,864,9185212,32000,Moto,740424,"GONZALEZ, OSCAR RAMON",337000,P. IGUAZU,Misiones,Litoral,4/07/1971,53,Masculino,1,02/03/23,03/2023,Tradicional,Viudo(a),Primario
401,871,12285912,42800,Dinero,740425,"FLORES, LUCIANO",234000,CERES,Santa Fe,Santa Fe,14/02/1979,45,Masculino,1,25/03/23,03/2023,Tradicional,Soltero(a),Secundario
401,864,9185212,32000,Moto,740426,"DELGADO, MARCELA",315300,VICTORIA,Entre Rios,Litoral,5/07/1961,63,Femenino,1,,03/2023,Tradicional,Casado(a),Secundario
401,864,9185212,32000,Moto,740427,"ZIEGLER, PABLO ARIEL",187601,DON BOSCO,Buenos Aires,Buenos Aires,12/02/1976,48,Masculino,1,07/03/23,03/2023,Tradicional,Divorciado(a),Secundario
401,814,29039763,102200,Dinero,740428,"LOPEZ, CLAUDIO NICOLAS",164800,TIGRE,Buenos Aires,Buenos Aires,30/09/1995,28,Masculino,1,06/03/23,03/2023,Tradicional,Casado(a),Terciario
401,864,9185212,32000,Moto,740429,"RODRIGUEZ, EZEQUIEL MATIAS",164600,SAN FERNANDO,Buenos Aires,Buenos Aires,10/04/1986,38,Masculino,1,28/05/23,03/2023,Tradicional,Divorciado(a),Universitario
401,822,21530592,75000,Automóvil,740430,"OCAMPO, CARLOS DAVID",232200,SUNCHALES,Santa Fe,Santa Fe,1/02/1982,42,Masculino,1,13/03/23,03/2023,Tradicional,Divorciado(a),Secundario
401,864,9185212,32000,Moto,740641,"BERTANI, MATIAS ESTEBAN",245200,SAN JORGE,Santa Fe,Santa Fe,10/01/1998,26,Masculino,1,06/03/23,03/2023,Tradicional,Casado(a),Secundario
401,872,12285912,42800,Dinero,740643,"PAROLDO, SANTIAGO ARIEL",603100,EL DORADO,Buenos Aires,Buenos Aires,3/12/1977,46,Masculino,1,08/03/23,03/2023,Tradicional,Soltero(a),Primario
401,871,12285912,42800,Dinero,740644,"SALAS, JORGE ALBERTO",416800,BELLA VISTA,Tucumán,NOA,19/10/1981,42,Masculino,1,25/03/23,03/2023,Tradicional,Soltero(a),Secundario
401,837,N/A,N/A,Utilitario,740646,"ESCOBAR, WALTER GUSTAVO",510104,SANTA  ANA,Córdoba,Centro,6/10/1968,55,Masculino,1,13/03/23,03/2023,Tradicional,Divorciado(a),Terciario
401,821,20152503,70200,Dinero,740840,"BONDAROVSKY, ROMAN",171400,ITUZAINGO,Buenos Aires,Buenos Aires,15/07/2003,21,Masculino,1,13/03/23,03/2023,Tradicional,Divorciado(a),Secundario
401,864,9185212,32000,Moto,740841,"KESSLER, WALTER RICARDO",240000,SAN FRANCISCO,Córdoba,Centro,6/08/1980,44,Masculino,1,06/03/23,03/2023,Tradicional,Viudo(a),Terciario
401,803,72584120,219951,Utilitario,740923,"GONZALEZ, ERNESTO GUSTAVO",760000,MAR DEL PLATA,Buenos Aires,Buenos Aires,5/10/1965,58,Masculino,1,08/03/23,03/2023,Tradicional,Soltero(a),Primario
401,864,9185212,32000,Moto,741095,"MUNOZ, OMAR",183200,LOMAS DE ZAMORA,Buenos Aires,Buenos Aires,10/02/1989,35,Masculino,1,22/03/23,03/2023,Tradicional,Soltero(a),Universitario
401,813,71773418,250000,Utilitario,740374,"LEDESMA, MIGUEL MAXIMILIANO",172200,MERLO,Buenos Aires,Buenos Aires,11/04/1986,38,Masculino,1,06/03/23,03/2023,Tradicional,Soltero(a),Primario
401,815,29039763,102200,Dinero,740376,"OVIEDO, MERCEDES LUJAN",255000,BELL VILLE,Córdoba,Centro,23/10/1969,54,Femenino,1,07/03/23,03/2023,Tradicional,Divorciado(a),Primario
401,872,12285912,42800,Dinero,740377,"ARZAMENDIA, NATALIA ELIZABETH",338402,CARAGUATAY,Misiones,Litoral,4/11/1985,38,Femenino,1,27/02/23,03/2023,Tradicional,Divorciado(a),Primario
401,813,71773418,250000,Utilitario,740379,"RIVADENEIRA, ABRAHAM FERNANDO",522000,JESUS MARIA,Córdoba,Centro,5/06/1977,47,Masculino,1,08/03/23,03/2023,Tradicional,Divorciado(a),Primario
401,864,9185212,32000,Moto,740381,"BERTOLA, MARIANGELES",245200,SAN JORGE,Santa Fe,Santa Fe,15/04/1984,40,Femenino,1,08/03/23,03/2023,Tradicional,Divorciado(a),Secundario
401,864,9185212,32000,Moto,740383,"FIGUEREDO, AIDA ZUNILDA",253500,EL TREBOL,Santa Fe,Santa Fe,27/09/1966,57,Femenino,1,15/03/23,03/2023,Tradicional,Divorciado(a),Secundario
401,864,9185212,32000,Moto,740384,"FIGUEREDO, AIDA ZUNILDA",253500,EL TREBOL,Santa Fe,Santa Fe,27/09/1966,57,Femenino,1,15/03/23,03/2023,Tradicional,Divorciado(a),Terciario
401,847,9185212,32000,Moto,740386,"OCAMPO, JESSICA",187900,QUILMES OESTE,Buenos Aires,Buenos Aires,13/04/1997,27,Femenino,1,,03/2023,Tradicional,Divorciado(a),Universitario
401,872,12285912,42800,Dinero,740388,"ALVAREZ, NAZARENO PAZ",550100,GODOY CRUZ,Mendoza,Cuyo,14/01/2000,24,Masculino,1,06/03/23,03/2023,Tradicional,Casado(a),Secundario
401,872,12285912,42800,Dinero,740390,"CAPITTINI, MARTIN ALFREDO",713000,CHASCOMUS,Buenos Aires,Buenos Aires,19/10/1980,43,Masculino,1,13/03/23,03/2023,Tradicional,Soltero(a),Primario
401,875,27272629,95000,Automóvil,740398,"COBRESI, CARLOS HUMBERTO",538000,CHAMICAL,La Rioja,NOA,13/02/1971,53,Masculino,1,13/03/23,03/2023,Tradicional,Soltero(a),Terciario
401,872,12285912,42800,Dinero,740399,"ROMAN, EVANGELINA ANDREA",301304,ESTACION MATILDE,Santa Fe,Santa Fe,15/12/1981,42,Femenino,1,,03/2023,Tradicional,Divorciado(a),Universitario
401,813,71773418,250000,Utilitario,740400,"AVALLAY, LORENA EDITH",175700,LAFERRERE,Buenos Aires,Buenos Aires,11/06/1979,45,Femenino,1,,03/2023,Tradicional,Casado(a),Universitario
401,864,9185212,32000,Moto,740401,"ALVAREZ, OSCAR ANTONIO",470000,CATAMARCA,Catamarca,NOA,24/03/1971,53,Masculino,1,,03/2023,Tradicional,Casado(a),Universitario
401,833,N/A,N/A,Automóvil,740402,"DEL VALLE JEREZ, SEGUNDA DORA",280400,CAMPANA,Buenos Aires,Buenos Aires,4/07/1950,74,Femenino,1,06/03/23,03/2023,Tradicional,Viudo(a),Universitario
401,835,N/A,N/A,Automóvil,740403,"BISOTTO, MARCELO ROLANDO",612100,HUANCHILLA,Córdoba,Centro,20/04/1972,52,Masculino,1,06/03/23,03/2023,Tradicional,Divorciado(a),Primario
401,864,9185212,32000,Moto,740476,"VIVA, GERMAN DANIEL DEL VALLE",521400,QUILINO,Córdoba,Centro,22/02/1985,39,Masculino,1,08/03/23,03/2023,Tradicional,Divorciado(a),Terciario
401,869,7261629,25300,Moto,740267,"DEL BARCO, HECTOR NORBERTO",301600,SANTO TOME,Santa Fe,Santa Fe,4/12/1971,52,Masculino,1,13/03/23,03/2023,Tradicional,Viudo(a),Universitario
401,870,7261629,25300,Moto,740269,"PONTE, LUIS MARIO",300000,SANTA FE,Santa Fe,Santa Fe,31/01/1995,29,Masculino,1,10/03/23,03/2023,Tradicional,Casado(a),Primario
401,871,12285912,42800,Dinero,740270,"CABRERA, HUGO JAVIER",300000,SANTA FE,Santa Fe,Santa Fe,20/06/2000,24,Masculino,1,06/03/23,03/2023,Tradicional,Soltero(a),Primario
401,864,9185212,32000,Moto,740439,"SOLIA, MONICA YANINA",312200,CERRITO,Entre Rios,Litoral,2/02/1986,38,Femenino,1,19/03/23,03/2023,Tradicional,Viudo(a),Terciario
401,871,12285912,42800,Dinero,740463,"ERBES, GASTON",316400,GENERAL RAMIREZ,Entre Rios,Litoral,22/01/1977,47,Masculino,1,15/03/23,03/2023,Tradicional,Viudo(a),Primario
401,864,9185212,32000,Moto,740464,"MINO, KAREN MICAELA",171300,UDAONDO,Buenos Aires,Buenos Aires,13/02/1997,27,Femenino,1,13/03/23,03/2023,Tradicional,Divorciado(a),Primario
401,864,9185212,32000,Moto,740465,"MAZZONI, CINTIA",245200,SAN JORGE,Santa Fe,Santa Fe,16/10/1986,37,Femenino,1,06/03/23,03/2023,Tradicional,Divorciado(a),Primario
401,810,24401611,85000,Automóvil,740802,"DE LA FUENTE, ANDRES NORMANDO",530000,LA RIOJA,La Rioja,NOA,18/12/1954,69,Masculino,1,13/03/23,03/2023,Tradicional,Soltero(a),Primario
401,872,12285912,42800,Dinero,740803,"CASTILLO, HECTOR ANTONIO",585000,RIO TERCERO,Córdoba,Centro,11/09/1951,73,Masculino,1,06/03/23,03/2023,Tradicional,Casado(a),Secundario
401,864,9185212,32000,Moto,740804,"BARBARE, ESTER",245200,SAN JORGE,Santa Fe,Santa Fe,6/09/1979,45,Femenino,1,13/03/23,03/2023,Tradicional,Viudo(a),Universitario
401,872,12285912,42800,Dinero,740805,"OGGERO, FERNANDO SEBASTIAN",230000,RAFAELA,Santa Fe,Santa Fe,3/02/1979,45,Masculino,1,06/03/23,03/2023,Tradicional,Divorciado(a),Primario
401,872,12285912,42800,Dinero,740806,"DIAZ, HERNAN",304000,SAN JUSTO,Santa Fe,Santa Fe,27/06/1975,49,Masculino,1,06/03/23,03/2023,Tradicional,Soltero(a),Primario
401,872,12285912,42800,Dinero,740807,"PALOTA, HUGO ALBERTO",230000,RAFAELA,Santa Fe,Santa Fe,1/11/1964,59,Masculino,1,,03/2023,Tradicional,Soltero(a),Terciario
401,872,12285912,42800,Dinero,740808,"NERIZ, RUBEN ARMANDO",176300,BARRIO APOLO,Buenos Aires,Buenos Aires,21/05/1987,37,Masculino,1,13/03/23,03/2023,Tradicional,Viudo(a),Terciario
401,863,N/A,N/A,Automóvil,740809,"DOS SANTOS, FLORENCIA INES",334200,GOBERNADOR VIRASORO,Corrientes,Litoral,29/11/1991,32,Femenino,1,08/03/23,03/2023,Tradicional,Viudo(a),Universitario
401,864,9185212,32000,Moto,740810,"JARA MENDOZA, ROCIO CELESTE",176300,BARRIO APOLO,Buenos Aires,Buenos Aires,10/02/1992,32,Femenino,1,13/03/23,03/2023,Tradicional,Casado(a),Secundario
401,864,9185212,32000,Moto,740811,"JARA MENDOZA, ROCIO CELESTE",176300,BARRIO APOLO,Buenos Aires,Buenos Aires,10/02/1992,32,Femenino,1,17/03/23,03/2023,Tradicional,Divorciado(a),Primario
401,821,20152503,70200,Dinero,740966,"SAVINA, GLADYS LEONOR",760000,MAR DEL PLATA,Buenos Aires,Buenos Aires,2/12/1958,65,Femenino,1,06/03/23,03/2023,Tradicional,Casado(a),Primario
401,872,12285912,42800,Dinero,740968,"GUEVARA, LEONARDO NICOLAS",304000,SAN JUSTO,Santa Fe,Santa Fe,16/01/1986,38,Masculino,1,13/03/23,03/2023,Tradicional,Divorciado(a),Universitario
401,870,7261629,25300,Moto,740409,"LIENDO, LILIANA DEL VALLE",596300,VILLA DEL ROSARIO,Córdoba,Centro,30/07/1966,58,Femenino,1,09/03/23,03/2023,Tradicional,Viudo(a),Primario
401,864,9185212,32000,Moto,740410,"REBOLA, LOPEZ VALERIA",245200,SAN JORGE,Santa Fe,Santa Fe,24/10/1988,35,Femenino,1,06/03/23,03/2023,Tradicional,Casado(a),Terciario
401,864,9185212,32000,Moto,740411,"LOPEZ, HAYDEE ALICIA",245200,SAN JORGE,Santa Fe,Santa Fe,17/12/1957,66,Femenino,1,06/03/23,03/2023,Tradicional,Soltero(a),Secundario
401,864,9185212,32000,Moto,740412,"ANDINO, LILIANA NOEMI",672500,CARMEN DE ARECO,Buenos Aires,Buenos Aires,13/08/1971,53,Femenino,1,09/03/23,03/2023,Tradicional,Casado(a),Primario
401,864,9185212,32000,Moto,740413,"MANCUELLO, MAGALI ELVIRA",182600,REMEDIOS DE ESCALADA,Buenos Aires,Buenos Aires,20/10/1982,41,Femenino,1,01/03/23,03/2023,Tradicional,Soltero(a),Terciario
401,864,9185212,32000,Moto,740414,"BARATTINI, ANABELA MARTA",294200,BARADERO,Buenos Aires,Buenos Aires,29/07/1972,52,Femenino,1,01/03/23,03/2023,Tradicional,Divorciado(a),Secundario
401,864,9185212,32000,Moto,740415,"GIANONI, ERNESTO REINALDO",294200,BARADERO,Buenos Aires,Buenos Aires,11/12/1958,65,Masculino,1,01/03/23,03/2023,Tradicional,Soltero(a),Universitario
401,864,9185212,32000,Moto,740416,"SANTINI, OMAR JOSE",270000,PERGAMINO,Buenos Aires,Buenos Aires,15/03/1959,65,Masculino,1,10/03/23,03/2023,Tradicional,Viudo(a),Primario
401,864,9185212,32000,Moto,740417,"VERA HUAMANI, JACINTO BARTOLOME",831600,PLOTTIER,Neuquén,Sur Cordillerano,10/09/1966,58,Masculino,1,17/03/23,03/2023,Tradicional,Viudo(a),Primario
401,850,21530592,75000,Automóvil,740418,"DEVITA, FRANCO EXEQUIEL",177000,TAPIALES,Buenos Aires,Buenos Aires,9/11/1994,29,Masculino,1,13/03/23,03/2023,Tradicional,Casado(a),Terciario
401,863,N/A,N/A,Dinero,740419,"PAEZ LOGIOIA, MARCELO HORACIO",570105,TRAPICHE,San Luis,Cuyo,14/09/1972,52,Masculino,1,08/03/23,03/2023,Tradicional,Divorciado(a),Terciario
401,863,N/A,N/A,Moto,740420,"ALVAREZ LOVECCHIO, FLORENCIA",570105,TRAPICHE,San Luis,Cuyo,2/07/1976,48,Femenino,1,08/03/23,03/2023,Tradicional,Soltero(a),Terciario
401,841,29339763,102200,Dinero,740421,"PAEZ LOGIOIA, MARCELO HORACIO",570105,TRAPICHE,San Luis,Cuyo,14/09/1972,52,Masculino,1,08/03/23,03/2023,Tradicional,Viudo(a),Primario
401,864,9185212,32000,Moto,740422,"ALARCON, OLGA ESTHER",400000,SAN MIGUEL D.TUCUMAN,Tucumán,NOA,23/04/1960,64,Femenino,1,13/03/23,03/2023,Tradicional,Viudo(a),Primario
401,876,27272629,95000,Automóvil,740456,"KERGARAVAT, MARIA ROSA",317400,ROSARIO DEL TALA,Entre Rios,Litoral,10/03/1962,62,Femenino,1,02/03/23,03/2023,Tradicional,Soltero(a),Primario
401,871,12285912,42800,Dinero,740477,"LUCERO, JUAN EDUARDO",260101,LA CHISPA,Santa Fe,Santa Fe,29/11/1981,42,Masculino,1,13/03/23,03/2023,Tradicional,Casado(a),Secundario
401,864,9185212,32000,Moto,741082,"ROMERO, GLADYS BEATRIZ",510704,MENDIOLAZA,Córdoba,Centro,3/10/1963,60,Femenino,1,25/03/23,03/2023,Tradicional,Divorciado(a),Primario
401,864,9185212,32000,Moto,741083,"MORENO, NESTOR HUGO",166300,SAN MIGUEL,Buenos Aires,Buenos Aires,21/08/1973,51,Masculino,1,06/03/23,03/2023,Tradicional,Casado(a),Universitario
401,864,9185212,32000,Moto,741094,"RODIGUEZ, MARTA ELIZABETH",187900,QUILMES OESTE,Buenos Aires,Buenos Aires,15/01/1971,53,Femenino,1,07/03/23,03/2023,Tradicional,Soltero(a),Universitario
408,864,9185212,32000,Moto,741680,"NANCUCHEO, RAUL ALBERTO",836000,CHOELE CHOEL,Rio Negro,Sur Cordillerano,7/03/1961,63,Masculino,1,,03/2023,Tradicional,Viudo(a),Primario
408,871,12285912,42800,Dinero,741681,"VERGARA, DANIEL WALTER",836100,LUIS BELTRAN,Rio Negro,Sur Cordillerano,9/12/1970,53,Masculino,1,,03/2023,Tradicional,Soltero(a),Secundario
408,872,12285912,42800,Dinero,741687,"PELOC, DIMAS GUSTAVO",836300,LAMARQUE,Rio Negro,Sur Cordillerano,26/08/1990,34,Masculino,1,,03/2023,Tradicional,Soltero(a),Universitario
408,871,12285912,42800,Dinero,741688,"SANDOVAL, ARIEL GUSTAVO",836100,LUIS BELTRAN,Rio Negro,Sur Cordillerano,21/10/1994,29,Masculino,1,,03/2023,Tradicional,Divorciado(a),Secundario
417,873,33588870,117000,Automóvil,740983,"MERCADO, MARTA DEL VALLE",547000,CHEPES,La Rioja,NOA,7/12/1983,40,Femenino,1,,03/2023,Tradicional,Soltero(a),Terciario
426,864,9185212,32000,Moto,740678,"LUJAN, MARIA JOSE",501700,CORDOBA,Córdoba,Centro,31/10/1974,49,Femenino,1,,03/2023,Tradicional,Soltero(a),Primario
426,817,7634862,26600,Moto,741170,"LUNA, ADRIAN AMADO",520000,DEAN FUNES,Córdoba,Centro,30/03/1971,53,Masculino,1,08/03/23,03/2023,Tradicional,Divorciado(a),Terciario
426,809,5632417,17067,Moto,741172,"BAZUALDO, RODRIGO DAMIAN",501200,CORDOBA,Córdoba,Centro,19/01/1980,44,Masculino,1,13/03/23,03/2023,Tradicional,Divorciado(a),Universitario
426,872,12285912,42800,Dinero,741213,"ONTIVERO, LUIS ALEXSANDER",500000,CORDOBA,Córdoba,Centro,23/09/1996,27,Masculino,1,,03/2023,Tradicional,Soltero(a),Terciario
426,864,9185212,32000,Moto,741233,"PIZZOLITTO, JULIETA",500900,CO.L.ROSAS (CORDOBA),Córdoba,Centro,7/05/1992,32,Femenino,1,15/03/23,03/2023,Tradicional,Viudo(a),Secundario
426,864,9185212,32000,Moto,741234,"GERES, ESTELVA DEL VALLE",500000,CORDOBA,Córdoba,Centro,2/12/1954,69,Femenino,1,,03/2023,Tradicional,Divorciado(a),Universitario
426,864,9185212,32000,Moto,741235,"OLMEDO, ERNESTO ANIBAL",596000,RIO SEGUNDO,Córdoba,Centro,20/05/1957,67,Masculino,1,25/03/23,03/2023,Tradicional,Divorciado(a),Primario
426,876,27272629,95000,Automóvil,741236,"VINUELA, MARIA AUXILIADORA",300000,SANTA FE,Santa Fe,Santa Fe,31/03/1961,63,Femenino,1,,03/2023,Tradicional,Viudo(a),Terciario
426,870,7261629,25300,Moto,740445,"LUQUE, TATIANA",500100,CORDOBA,Córdoba,Centro,29/09/2003,20,Femenino,1,,03/2023,Tradicional,Casado(a),Primario
426,875,27272629,95000,Automóvil,740446,"AHUMADA, LAUTARO FACUNDO",500300,CORDOBA,Córdoba,Centro,11/04/2001,23,Masculino,1,,03/2023,Tradicional,Casado(a),Universitario
426,862,N/A,N/A,Moto,740670,"MAGRO, ROQUE",500000,CORDOBA,Córdoba,Centro,24/05/1999,25,Masculino,1,,03/2023,Tradicional,Divorciado(a),Primario
426,864,9185212,32000,Moto,740676,"FIGUEROA, DELIA MARIANA",243301,COLONIA LAS PICHANAS,Córdoba,Centro,2/07/1986,38,Femenino,1,27/03/23,03/2023,Tradicional,Casado(a),Primario
426,813,71773418,250000,Utilitario,741167,"SENGER, CLARA ISABEL",522000,JESUS MARIA,Córdoba,Centro,9/10/1956,67,Femenino,1,10/03/23,03/2023,Tradicional,Divorciado(a),Primario
426,864,9185212,32000,Moto,741168,"SENGER, CLARA ISABEL",522000,JESUS MARIA,Córdoba,Centro,9/10/1956,67,Femenino,1,10/03/23,03/2023,Tradicional,Soltero(a),Universitario
426,864,9185212,32000,Moto,741207,"LENCINA, MONICA ALEJANDRA",501600,CORDOBA,Córdoba,Centro,12/05/1968,56,Femenino,1,20/03/23,03/2023,Tradicional,Divorciado(a),Secundario
426,864,9185212,32000,Moto,741208,"BULACIO, SERGIO GUSTAVO",500902,CORDOBA,Córdoba,Centro,20/03/1968,56,Masculino,1,25/03/23,03/2023,Tradicional,Viudo(a),Secundario
426,864,9185212,32000,Moto,741209,"COSTA, GEORGIANA PAOLA",515300,ICHO CRUZ,Córdoba,Centro,8/08/1977,47,Femenino,1,,03/2023,Tradicional,Casado(a),Primario
426,864,9185212,32000,Moto,741210,"BARRERA, SILVIA ELENA DEL CARME",501200,CORDOBA,Córdoba,Centro,29/09/1956,67,Femenino,1,22/03/23,03/2023,Tradicional,Soltero(a),Primario
426,875,27272629,95000,Automóvil,741211,"ADAUTO, DIEGO SEBASTIAN",500300,CORDOBA,Córdoba,Centro,1/12/1978,45,Masculino,1,13/03/23,03/2023,Tradicional,Viudo(a),Secundario
426,864,9185212,32000,Moto,741214,"LANDI, GUSTAVO ANTONIO",500100,CORDOBA,Córdoba,Centro,6/10/1967,56,Masculino,1,09/03/23,03/2023,Tradicional,Soltero(a),Secundario
426,873,33588870,117000,Automóvil,741215,"YOUNG, LILIANA MABEL",500000,CORDOBA,Córdoba,Centro,14/06/1957,67,Femenino,1,15/03/23,03/2023,Tradicional,Casado(a),Terciario
426,864,9185212,32000,Moto,741227,"ALVAREZ, NORMA BEATRIZ",500000,CORDOBA,Córdoba,Centro,8/11/1979,44,Femenino,1,25/03/23,03/2023,Tradicional,Viudo(a),Primario
426,872,12285912,42800,Dinero,741230,"BONANCEA, GUSTAVO DANIEL JESUS",580000,RIO CUARTO,Córdoba,Centro,2/01/1993,31,Masculino,1,25/03/23,03/2023,Tradicional,Divorciado(a),Primario
426,864,9185212,32000,Moto,741231,"SANCHEZ, MIRIAM MARTA",500200,CORDOBA,Córdoba,Centro,9/12/1959,64,Femenino,1,23/03/23,03/2023,Tradicional,Casado(a),Terciario
426,864,9185212,32000,Moto,741237,"RIVERO, MAXIMILIANO ZENON",581700,BERROTARAN,Córdoba,Centro,11/01/1985,39,Masculino,1,18/03/23,03/2023,Tradicional,Soltero(a),Universitario
426,864,9185212,32000,Moto,741238,"RIVERO, MAXIMILIANO ZENON",581700,BERROTARAN,Córdoba,Centro,11/01/1985,39,Masculino,1,18/03/23,03/2023,Tradicional,Viudo(a),Primario
426,864,9185212,32000,Moto,741239,"RIVERO, MAXIMILIANO ZENON",581700,BERROTARAN,Córdoba,Centro,11/01/1985,39,Masculino,1,18/03/23,03/2023,Tradicional,Viudo(a),Universitario
426,864,9185212,32000,Moto,741240,"RIVERO, MAXIMILIANO ZENON",581700,BERROTARAN,Córdoba,Centro,11/01/1985,39,Masculino,1,19/03/23,03/2023,Tradicional,Viudo(a),Terciario
426,864,9185212,32000,Moto,741241,"RIVERO, MAXIMILIANO ZENON",581700,BERROTARAN,Córdoba,Centro,11/01/1985,39,Masculino,1,19/03/23,03/2023,Tradicional,Casado(a),Universitario
426,864,9185212,32000,Moto,741242,"PAVON, ROGER ENRIQUE",243301,COLONIA LAS PICHANAS,Córdoba,Centro,15/08/1988,36,Masculino,1,21/03/23,03/2023,Tradicional,Soltero(a),Primario
428,837,N/A,N/A,Moto,740395,"ORTIZ, LUISA DEL VALLE",187500,WILDE,Buenos Aires,Buenos Aires,25/07/1956,68,Femenino,1,21/03/23,03/2023,Tradicional,Viudo(a),Secundario
428,871,12285912,42800,Dinero,740397,"SENA, MARCELO ERNESTO",162000,MANUEL ALBERTI,Buenos Aires,Buenos Aires,30/09/1973,50,Masculino,1,,03/2023,Tradicional,Soltero(a),Primario
428,871,12285912,42800,Dinero,740656,"VILLALBA, PABLO CESAR",142600,CAPITAL FEDERAL,Capital Federal,Buenos Aires,3/09/1984,40,Masculino,1,,03/2023,Tradicional,Casado(a),Terciario
428,871,12285912,42800,Dinero,740657,"AVALOS, HUGO ARIEL",322000,MONTE CASEROS,Corrientes,Litoral,25/10/1989,34,Masculino,1,,03/2023,Tradicional,Divorciado(a),Secundario
428,870,7261629,25300,Moto,740658,"PRADO, JOSE AUGUSTO",416800,BELLA VISTA,Tucumán,NOA,7/03/1996,28,Masculino,1,,03/2023,Tradicional,Viudo(a),Terciario
428,869,7261629,25300,Moto,740659,"COLAZO, OMAR ALBERTO",166700,TORTUGUITAS,Buenos Aires,Buenos Aires,13/11/1975,48,Masculino,1,,03/2023,Tradicional,Soltero(a),Primario
428,870,7261629,25300,Moto,740660,"SUAREZ, FACUNDO",501400,CORDOBA,Córdoba,Centro,8/06/2001,23,Masculino,1,,03/2023,Tradicional,Soltero(a),Secundario
428,870,7261629,25300,Moto,740661,"MARTINEZ, MATIAS JESUS",162100,BENAVIDEZ,Buenos Aires,Buenos Aires,5/01/1998,26,Masculino,1,,03/2023,Tradicional,Casado(a),Universitario
428,823,9558444,33300,Moto,740662,"DUARTE, JUAN CARLOS",230000,RAFAELA,Santa Fe,Santa Fe,27/10/1974,49,Masculino,1,,03/2023,Tradicional,Viudo(a),Primario
